"computenode","timestamp","raw","properties","eventname"
"tvmps_242b159c6176af8de1a22e63c1d4fcbe83838242c8aefe2371fe6b08d60c1f29_d","9/2/2021 2:26:11 AM +00:00","■■20210902T022611.339Z■00000000-0000-0000-0000-000000000000■DEBUG■agent■node_agent.py■main■156■1877■MainThread■139657177009024■bootinfo>> instance metadata: {'compute': {'azEnvironment': 'AzurePublicCloud', 'location': 'japaneast', 'name': 'dba44c5a-7b0d-4124-893b-7a1bac497b53-AzureBatch-Deployment_3', 'offer': 'ubuntu-server-container', 'osType': 'Linux', 'placementGroupId': 'd07134ba-3e82-45aa-9ad7-87f59d9b30b0', 'plan': {'name': '20-04-lts', 'product': 'ubuntu-server-container', 'publisher': 'microsoft-azure-batch'}, 'platformFaultDomain': '0', 'platformUpdateDomain': '3', 'provider': 'Microsoft.Compute', 'publicKeys': [{'keyData': 'ssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABAQDCOodygI2yIvqupJ2tGLlrqneUpBsuZx7qXTl7BR5tiHmwNTXeVcfEz3pXxHU7WlCpR4zPbuPuI7t506EQ6M7DgwxdPkQnMz52PDc1HHndleXX92kQce/clMilS4jABRIntMZuPT0M1gO7tqBWf1IC3wsP5/A7HrmvBe+PE+vBz3ROr+LzDTezFXIGmPvFg1b/rEwtODrIsSCMQ5v3NyHvGAZIebs1uiVcw4ahu5ePQbWUKsSUqaa2uURdwrlGNtikRjWhw4ewrpF5qBeIXHmRPXyb9fl69R95cYiDLKZDCDAphNcNTRSNBcHthSzXIwoXqhzQgRKo1FTQfEKvRuEx batch-generated-key', 'path': '/home/tvmuser/.ssh/authorized_keys'}], 'publisher': 'microsoft-azure-batch', 'resourceGroupName': 'dba44c5a-7b0d-4124-893b-7a1bac497b53-AzureBatch-CloudService', 'sku': '20-04-lts', 'subscriptionId': 'af195cf0-ef64-462f-a04e-c16bdd3afd1c', 'tags': 'BatchAccountName:ainabatch03;FQPoolName:ainabatch03 22F154D8392FA40C$a4pool-20210902-022407-774259 01D79FA19D12C76F;IsUsingManagedDisks:True;OverProvisionedOnCreate:False;PoolName:a4pool-20210902-022407-774259', 'version': '1.3.0', 'vmId': '37eb4fd6-1df5-4406-bb78-c5c3232dc089', 'vmScaleSetName': 'dba44c5a-7b0d-4124-893b-7a1bac497b53-AzureBatch-Deployment', 'vmSize': 'STANDARD_A4_V2', 'zone': ''}, 'network': {'interface': [{'ipv4': {'ipAddress': [{'privateIpAddress': '10.3.0.7', 'publicIpAddress': ''}], 'subnet': [{'address': '10.3.0.0', 'prefix': '20'}]}, 'ipv6': {'ipAddress': []}, 'macAddress': '002248670490'}]}}","System.Collections.Hashtable","InstanceMetadata"
"tvmps_242b159c6176af8de1a22e63c1d4fcbe83838242c8aefe2371fe6b08d60c1f29_d","9/2/2021 2:30:14 AM +00:00","■■20210902T023014.555Z■00000000-0000-0000-0000-000000000000■INFO■agent.task.history■history.py■add_task_to_history■261■1877■MainThread■139657177009024■new state TaskStateActive added for task ainabatch03 22F154D8392FA40C$layer31_20210902-023013-028899 22F0BABC5C103A67$job-1$env-task-0003-20210902-023014-270765$0, version:695183415 exitcode:None schedulingerror:Status.Ok, start_time: None","System.Collections.Hashtable","TaskStateActive"
"tvmps_242b159c6176af8de1a22e63c1d4fcbe83838242c8aefe2371fe6b08d60c1f29_d","9/2/2021 2:30:14 AM +00:00","■■20210902T023014.724Z■00000000-0000-0000-0000-000000000000■DEBUG■agent.container.containerutil■containerutil.py■pull_container_images_async■60■1877■MainThread■139657177009024■Pulling image ainabatch03acr.azurecr.io/hoge:separate","System.Collections.Hashtable","PullImageStart"
"tvmps_242b159c6176af8de1a22e63c1d4fcbe83838242c8aefe2371fe6b08d60c1f29_d","9/2/2021 2:30:54 AM +00:00","■■20210902T023054.692Z■00000000-0000-0000-0000-000000000000■DEBUG■agent.container.containerutil■containerutil.py■pull_container_images_async■75■1877■MainThread■139657177009024■pull images status: Status.Ok","System.Collections.Hashtable","PullImageEnd"
"tvmps_242b159c6176af8de1a22e63c1d4fcbe83838242c8aefe2371fe6b08d60c1f29_d","9/2/2021 2:30:58 AM +00:00","■■20210902T023058.212Z■6bc7d98e-3f47-4369-80da-1e04e909c28b■DEBUG■agent.task.process■process.py■create_container_process_async■956■1877■MainThread■139657177009024■task=ainabatch03 22F154D8392FA40C$layer31_20210902-023013-028899 22F0BABC5C103A67$job-1$env-task-0003-20210902-023014-270765$0 process pid=2306 spawned","System.Collections.Hashtable","CommandStart"
"tvmps_242b159c6176af8de1a22e63c1d4fcbe83838242c8aefe2371fe6b08d60c1f29_d","9/2/2021 2:30:59 AM +00:00","■■20210902T023059.967Z■6bc7d98e-3f47-4369-80da-1e04e909c28b■DEBUG■agent.task.process■process.py■spawn_task_process_async■1817■1877■MainThread■139657177009024■task=ainabatch03 22F154D8392FA40C$layer31_20210902-023013-028899 22F0BABC5C103A67$job-1$env-task-0003-20210902-023014-270765$0 process exited: pid=2306 exitcode=0","System.Collections.Hashtable","CommandExit"
"tvmps_242b159c6176af8de1a22e63c1d4fcbe83838242c8aefe2371fe6b08d60c1f29_d","9/2/2021 2:31:00 AM +00:00","■■20210902T023100.049Z■00000000-0000-0000-0000-000000000000■INFO■agent.task.history■history.py■add_task_to_history■261■1877■MainThread■139657177009024■new state TaskStateCompleted added for task ainabatch03 22F154D8392FA40C$layer31_20210902-023013-028899 22F0BABC5C103A67$job-1$env-task-0003-20210902-023014-270765$0, version:695183415 exitcode:0 schedulingerror:Status.Ok, start_time: 132750234147121610","System.Collections.Hashtable","TaskStateCompleted"
"tvmps_2bbaa6b6087c30cc4b79ed03db9c2ade5872d3890721f976c067f02c33b1f9a8_d","9/2/2021 2:26:08 AM +00:00","■■20210902T022608.526Z■00000000-0000-0000-0000-000000000000■DEBUG■agent■node_agent.py■main■156■1919■MainThread■140009209510784■bootinfo>> instance metadata: {'compute': {'azEnvironment': 'AzurePublicCloud', 'location': 'japaneast', 'name': 'dba44c5a-7b0d-4124-893b-7a1bac497b53-AzureBatch-Deployment_0', 'offer': 'ubuntu-server-container', 'osType': 'Linux', 'placementGroupId': 'd07134ba-3e82-45aa-9ad7-87f59d9b30b0', 'plan': {'name': '20-04-lts', 'product': 'ubuntu-server-container', 'publisher': 'microsoft-azure-batch'}, 'platformFaultDomain': '0', 'platformUpdateDomain': '0', 'provider': 'Microsoft.Compute', 'publicKeys': [{'keyData': 'ssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABAQDCOodygI2yIvqupJ2tGLlrqneUpBsuZx7qXTl7BR5tiHmwNTXeVcfEz3pXxHU7WlCpR4zPbuPuI7t506EQ6M7DgwxdPkQnMz52PDc1HHndleXX92kQce/clMilS4jABRIntMZuPT0M1gO7tqBWf1IC3wsP5/A7HrmvBe+PE+vBz3ROr+LzDTezFXIGmPvFg1b/rEwtODrIsSCMQ5v3NyHvGAZIebs1uiVcw4ahu5ePQbWUKsSUqaa2uURdwrlGNtikRjWhw4ewrpF5qBeIXHmRPXyb9fl69R95cYiDLKZDCDAphNcNTRSNBcHthSzXIwoXqhzQgRKo1FTQfEKvRuEx batch-generated-key', 'path': '/home/tvmuser/.ssh/authorized_keys'}], 'publisher': 'microsoft-azure-batch', 'resourceGroupName': 'dba44c5a-7b0d-4124-893b-7a1bac497b53-AzureBatch-CloudService', 'sku': '20-04-lts', 'subscriptionId': 'af195cf0-ef64-462f-a04e-c16bdd3afd1c', 'tags': 'BatchAccountName:ainabatch03;FQPoolName:ainabatch03 22F154D8392FA40C$a4pool-20210902-022407-774259 01D79FA19D12C76F;IsUsingManagedDisks:True;OverProvisionedOnCreate:False;PoolName:a4pool-20210902-022407-774259', 'version': '1.3.0', 'vmId': '7ad1d9f3-d484-4795-80db-61e75ba01eb4', 'vmScaleSetName': 'dba44c5a-7b0d-4124-893b-7a1bac497b53-AzureBatch-Deployment', 'vmSize': 'STANDARD_A4_V2', 'zone': ''}, 'network': {'interface': [{'ipv4': {'ipAddress': [{'privateIpAddress': '10.3.0.4', 'publicIpAddress': ''}], 'subnet': [{'address': '10.3.0.0', 'prefix': '20'}]}, 'ipv6': {'ipAddress': []}, 'macAddress': '00224867010D'}]}}","System.Collections.Hashtable","InstanceMetadata"
"tvmps_2bbaa6b6087c30cc4b79ed03db9c2ade5872d3890721f976c067f02c33b1f9a8_d","9/2/2021 2:30:14 AM +00:00","■■20210902T023014.552Z■00000000-0000-0000-0000-000000000000■INFO■agent.task.history■history.py■add_task_to_history■261■1919■MainThread■140009209510784■new state TaskStateActive added for task ainabatch03 22F154D8392FA40C$layer31_20210902-023013-028899 22F0BABC5C103A67$job-1$env-task-0000-20210902-023014-266301$0, version:695183415 exitcode:None schedulingerror:Status.Ok, start_time: None","System.Collections.Hashtable","TaskStateActive"
"tvmps_2bbaa6b6087c30cc4b79ed03db9c2ade5872d3890721f976c067f02c33b1f9a8_d","9/2/2021 2:30:14 AM +00:00","■■20210902T023014.713Z■00000000-0000-0000-0000-000000000000■DEBUG■agent.container.containerutil■containerutil.py■pull_container_images_async■60■1919■MainThread■140009209510784■Pulling image ainabatch03acr.azurecr.io/hoge:separate","System.Collections.Hashtable","PullImageStart"
"tvmps_2bbaa6b6087c30cc4b79ed03db9c2ade5872d3890721f976c067f02c33b1f9a8_d","9/2/2021 2:31:54 AM +00:00","■■20210902T023154.106Z■00000000-0000-0000-0000-000000000000■DEBUG■agent.container.containerutil■containerutil.py■pull_container_images_async■75■1919■MainThread■140009209510784■pull images status: Status.Ok","System.Collections.Hashtable","PullImageEnd"
"tvmps_2bbaa6b6087c30cc4b79ed03db9c2ade5872d3890721f976c067f02c33b1f9a8_d","9/2/2021 2:31:55 AM +00:00","■■20210902T023155.019Z■6bc7d98e-3f47-4369-80da-1e04e909c28b■DEBUG■agent.task.process■process.py■create_container_process_async■956■1919■MainThread■140009209510784■task=ainabatch03 22F154D8392FA40C$layer31_20210902-023013-028899 22F0BABC5C103A67$job-1$env-task-0000-20210902-023014-266301$0 process pid=2403 spawned","System.Collections.Hashtable","CommandStart"
"tvmps_2bbaa6b6087c30cc4b79ed03db9c2ade5872d3890721f976c067f02c33b1f9a8_d","9/2/2021 2:31:56 AM +00:00","■■20210902T023156.923Z■6bc7d98e-3f47-4369-80da-1e04e909c28b■DEBUG■agent.task.process■process.py■spawn_task_process_async■1817■1919■MainThread■140009209510784■task=ainabatch03 22F154D8392FA40C$layer31_20210902-023013-028899 22F0BABC5C103A67$job-1$env-task-0000-20210902-023014-266301$0 process exited: pid=2403 exitcode=0","System.Collections.Hashtable","CommandExit"
"tvmps_2bbaa6b6087c30cc4b79ed03db9c2ade5872d3890721f976c067f02c33b1f9a8_d","9/2/2021 2:31:56 AM +00:00","■■20210902T023156.977Z■00000000-0000-0000-0000-000000000000■INFO■agent.task.history■history.py■add_task_to_history■261■1919■MainThread■140009209510784■new state TaskStateCompleted added for task ainabatch03 22F154D8392FA40C$layer31_20210902-023013-028899 22F0BABC5C103A67$job-1$env-task-0000-20210902-023014-266301$0, version:695183415 exitcode:0 schedulingerror:Status.Ok, start_time: 132750234147014420","System.Collections.Hashtable","TaskStateCompleted"
"tvmps_6e77af9b4a9aaf03ca0be88d3bcf7db80c623c2d41a44b623405e0c880e23d4c_d","9/2/2021 2:26:09 AM +00:00","■■20210902T022609.311Z■00000000-0000-0000-0000-000000000000■DEBUG■agent■node_agent.py■main■156■1920■MainThread■140608541387648■bootinfo>> instance metadata: {'compute': {'azEnvironment': 'AzurePublicCloud', 'location': 'japaneast', 'name': 'dba44c5a-7b0d-4124-893b-7a1bac497b53-AzureBatch-Deployment_2', 'offer': 'ubuntu-server-container', 'osType': 'Linux', 'placementGroupId': 'd07134ba-3e82-45aa-9ad7-87f59d9b30b0', 'plan': {'name': '20-04-lts', 'product': 'ubuntu-server-container', 'publisher': 'microsoft-azure-batch'}, 'platformFaultDomain': '0', 'platformUpdateDomain': '2', 'provider': 'Microsoft.Compute', 'publicKeys': [{'keyData': 'ssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABAQDCOodygI2yIvqupJ2tGLlrqneUpBsuZx7qXTl7BR5tiHmwNTXeVcfEz3pXxHU7WlCpR4zPbuPuI7t506EQ6M7DgwxdPkQnMz52PDc1HHndleXX92kQce/clMilS4jABRIntMZuPT0M1gO7tqBWf1IC3wsP5/A7HrmvBe+PE+vBz3ROr+LzDTezFXIGmPvFg1b/rEwtODrIsSCMQ5v3NyHvGAZIebs1uiVcw4ahu5ePQbWUKsSUqaa2uURdwrlGNtikRjWhw4ewrpF5qBeIXHmRPXyb9fl69R95cYiDLKZDCDAphNcNTRSNBcHthSzXIwoXqhzQgRKo1FTQfEKvRuEx batch-generated-key', 'path': '/home/tvmuser/.ssh/authorized_keys'}], 'publisher': 'microsoft-azure-batch', 'resourceGroupName': 'dba44c5a-7b0d-4124-893b-7a1bac497b53-AzureBatch-CloudService', 'sku': '20-04-lts', 'subscriptionId': 'af195cf0-ef64-462f-a04e-c16bdd3afd1c', 'tags': 'BatchAccountName:ainabatch03;FQPoolName:ainabatch03 22F154D8392FA40C$a4pool-20210902-022407-774259 01D79FA19D12C76F;IsUsingManagedDisks:True;OverProvisionedOnCreate:False;PoolName:a4pool-20210902-022407-774259', 'version': '1.3.0', 'vmId': '07f7a705-3417-4c99-90ce-cab107080123', 'vmScaleSetName': 'dba44c5a-7b0d-4124-893b-7a1bac497b53-AzureBatch-Deployment', 'vmSize': 'STANDARD_A4_V2', 'zone': ''}, 'network': {'interface': [{'ipv4': {'ipAddress': [{'privateIpAddress': '10.3.0.6', 'publicIpAddress': ''}], 'subnet': [{'address': '10.3.0.0', 'prefix': '20'}]}, 'ipv6': {'ipAddress': []}, 'macAddress': '0022486709EE'}]}}","System.Collections.Hashtable","InstanceMetadata"
"tvmps_6e77af9b4a9aaf03ca0be88d3bcf7db80c623c2d41a44b623405e0c880e23d4c_d","9/2/2021 2:30:14 AM +00:00","■■20210902T023014.586Z■00000000-0000-0000-0000-000000000000■INFO■agent.task.history■history.py■add_task_to_history■261■1920■MainThread■140608541387648■new state TaskStateActive added for task ainabatch03 22F154D8392FA40C$layer31_20210902-023013-028899 22F0BABC5C103A67$job-1$env-task-0002-20210902-023014-270443$0, version:695183415 exitcode:None schedulingerror:Status.Ok, start_time: None","System.Collections.Hashtable","TaskStateActive"
"tvmps_6e77af9b4a9aaf03ca0be88d3bcf7db80c623c2d41a44b623405e0c880e23d4c_d","9/2/2021 2:30:14 AM +00:00","■■20210902T023014.735Z■00000000-0000-0000-0000-000000000000■DEBUG■agent.container.containerutil■containerutil.py■pull_container_images_async■60■1920■MainThread■140608541387648■Pulling image ainabatch03acr.azurecr.io/hoge:separate","System.Collections.Hashtable","PullImageStart"
"tvmps_6e77af9b4a9aaf03ca0be88d3bcf7db80c623c2d41a44b623405e0c880e23d4c_d","9/2/2021 2:30:52 AM +00:00","■■20210902T023052.991Z■00000000-0000-0000-0000-000000000000■DEBUG■agent.container.containerutil■containerutil.py■pull_container_images_async■75■1920■MainThread■140608541387648■pull images status: Status.Ok","System.Collections.Hashtable","PullImageEnd"
"tvmps_6e77af9b4a9aaf03ca0be88d3bcf7db80c623c2d41a44b623405e0c880e23d4c_d","9/2/2021 2:30:56 AM +00:00","■■20210902T023056.247Z■6bc7d98e-3f47-4369-80da-1e04e909c28b■DEBUG■agent.task.process■process.py■create_container_process_async■956■1920■MainThread■140608541387648■task=ainabatch03 22F154D8392FA40C$layer31_20210902-023013-028899 22F0BABC5C103A67$job-1$env-task-0002-20210902-023014-270443$0 process pid=2329 spawned","System.Collections.Hashtable","CommandStart"
"tvmps_6e77af9b4a9aaf03ca0be88d3bcf7db80c623c2d41a44b623405e0c880e23d4c_d","9/2/2021 2:30:57 AM +00:00","■■20210902T023057.964Z■6bc7d98e-3f47-4369-80da-1e04e909c28b■DEBUG■agent.task.process■process.py■spawn_task_process_async■1817■1920■MainThread■140608541387648■task=ainabatch03 22F154D8392FA40C$layer31_20210902-023013-028899 22F0BABC5C103A67$job-1$env-task-0002-20210902-023014-270443$0 process exited: pid=2329 exitcode=0","System.Collections.Hashtable","CommandExit"
"tvmps_6e77af9b4a9aaf03ca0be88d3bcf7db80c623c2d41a44b623405e0c880e23d4c_d","9/2/2021 2:30:58 AM +00:00","■■20210902T023058.099Z■00000000-0000-0000-0000-000000000000■INFO■agent.task.history■history.py■add_task_to_history■261■1920■MainThread■140608541387648■new state TaskStateCompleted added for task ainabatch03 22F154D8392FA40C$layer31_20210902-023013-028899 22F0BABC5C103A67$job-1$env-task-0002-20210902-023014-270443$0, version:695183415 exitcode:0 schedulingerror:Status.Ok, start_time: 132750234147247450","System.Collections.Hashtable","TaskStateCompleted"
"tvmps_e8f918f8a63606e8480f52ac99441ebb5a03bc80ff07e7c4b086a401c03ee8d3_d","9/2/2021 2:26:10 AM +00:00","■■20210902T022610.713Z■00000000-0000-0000-0000-000000000000■DEBUG■agent■node_agent.py■main■156■1875■MainThread■140030162635648■bootinfo>> instance metadata: {'compute': {'azEnvironment': 'AzurePublicCloud', 'location': 'japaneast', 'name': 'dba44c5a-7b0d-4124-893b-7a1bac497b53-AzureBatch-Deployment_1', 'offer': 'ubuntu-server-container', 'osType': 'Linux', 'placementGroupId': 'd07134ba-3e82-45aa-9ad7-87f59d9b30b0', 'plan': {'name': '20-04-lts', 'product': 'ubuntu-server-container', 'publisher': 'microsoft-azure-batch'}, 'platformFaultDomain': '0', 'platformUpdateDomain': '1', 'provider': 'Microsoft.Compute', 'publicKeys': [{'keyData': 'ssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABAQDCOodygI2yIvqupJ2tGLlrqneUpBsuZx7qXTl7BR5tiHmwNTXeVcfEz3pXxHU7WlCpR4zPbuPuI7t506EQ6M7DgwxdPkQnMz52PDc1HHndleXX92kQce/clMilS4jABRIntMZuPT0M1gO7tqBWf1IC3wsP5/A7HrmvBe+PE+vBz3ROr+LzDTezFXIGmPvFg1b/rEwtODrIsSCMQ5v3NyHvGAZIebs1uiVcw4ahu5ePQbWUKsSUqaa2uURdwrlGNtikRjWhw4ewrpF5qBeIXHmRPXyb9fl69R95cYiDLKZDCDAphNcNTRSNBcHthSzXIwoXqhzQgRKo1FTQfEKvRuEx batch-generated-key', 'path': '/home/tvmuser/.ssh/authorized_keys'}], 'publisher': 'microsoft-azure-batch', 'resourceGroupName': 'dba44c5a-7b0d-4124-893b-7a1bac497b53-AzureBatch-CloudService', 'sku': '20-04-lts', 'subscriptionId': 'af195cf0-ef64-462f-a04e-c16bdd3afd1c', 'tags': 'BatchAccountName:ainabatch03;FQPoolName:ainabatch03 22F154D8392FA40C$a4pool-20210902-022407-774259 01D79FA19D12C76F;IsUsingManagedDisks:True;OverProvisionedOnCreate:False;PoolName:a4pool-20210902-022407-774259', 'version': '1.3.0', 'vmId': 'd105b555-4e05-4908-91cc-65193b638466', 'vmScaleSetName': 'dba44c5a-7b0d-4124-893b-7a1bac497b53-AzureBatch-Deployment', 'vmSize': 'STANDARD_A4_V2', 'zone': ''}, 'network': {'interface': [{'ipv4': {'ipAddress': [{'privateIpAddress': '10.3.0.5', 'publicIpAddress': ''}], 'subnet': [{'address': '10.3.0.0', 'prefix': '20'}]}, 'ipv6': {'ipAddress': []}, 'macAddress': '0022486706CD'}]}}","System.Collections.Hashtable","InstanceMetadata"
"tvmps_e8f918f8a63606e8480f52ac99441ebb5a03bc80ff07e7c4b086a401c03ee8d3_d","9/2/2021 2:30:14 AM +00:00","■■20210902T023014.546Z■00000000-0000-0000-0000-000000000000■INFO■agent.task.history■history.py■add_task_to_history■261■1875■MainThread■140030162635648■new state TaskStateActive added for task ainabatch03 22F154D8392FA40C$layer31_20210902-023013-028899 22F0BABC5C103A67$job-1$env-task-0001-20210902-023014-270079$0, version:695183415 exitcode:None schedulingerror:Status.Ok, start_time: None","System.Collections.Hashtable","TaskStateActive"
"tvmps_e8f918f8a63606e8480f52ac99441ebb5a03bc80ff07e7c4b086a401c03ee8d3_d","9/2/2021 2:30:14 AM +00:00","■■20210902T023014.711Z■00000000-0000-0000-0000-000000000000■DEBUG■agent.container.containerutil■containerutil.py■pull_container_images_async■60■1875■MainThread■140030162635648■Pulling image ainabatch03acr.azurecr.io/hoge:separate","System.Collections.Hashtable","PullImageStart"
"tvmps_e8f918f8a63606e8480f52ac99441ebb5a03bc80ff07e7c4b086a401c03ee8d3_d","9/2/2021 2:30:51 AM +00:00","■■20210902T023051.240Z■00000000-0000-0000-0000-000000000000■DEBUG■agent.container.containerutil■containerutil.py■pull_container_images_async■75■1875■MainThread■140030162635648■pull images status: Status.Ok","System.Collections.Hashtable","PullImageEnd"
"tvmps_e8f918f8a63606e8480f52ac99441ebb5a03bc80ff07e7c4b086a401c03ee8d3_d","9/2/2021 2:30:54 AM +00:00","■■20210902T023054.584Z■6bc7d98e-3f47-4369-80da-1e04e909c28b■DEBUG■agent.task.process■process.py■create_container_process_async■956■1875■MainThread■140030162635648■task=ainabatch03 22F154D8392FA40C$layer31_20210902-023013-028899 22F0BABC5C103A67$job-1$env-task-0001-20210902-023014-270079$0 process pid=2306 spawned","System.Collections.Hashtable","CommandStart"
"tvmps_e8f918f8a63606e8480f52ac99441ebb5a03bc80ff07e7c4b086a401c03ee8d3_d","9/2/2021 2:30:57 AM +00:00","■■20210902T023057.637Z■6bc7d98e-3f47-4369-80da-1e04e909c28b■DEBUG■agent.task.process■process.py■spawn_task_process_async■1817■1875■MainThread■140030162635648■task=ainabatch03 22F154D8392FA40C$layer31_20210902-023013-028899 22F0BABC5C103A67$job-1$env-task-0001-20210902-023014-270079$0 process exited: pid=2306 exitcode=0","System.Collections.Hashtable","CommandExit"
"tvmps_e8f918f8a63606e8480f52ac99441ebb5a03bc80ff07e7c4b086a401c03ee8d3_d","9/2/2021 2:30:57 AM +00:00","■■20210902T023057.702Z■00000000-0000-0000-0000-000000000000■INFO■agent.task.history■history.py■add_task_to_history■261■1875■MainThread■140030162635648■new state TaskStateCompleted added for task ainabatch03 22F154D8392FA40C$layer31_20210902-023013-028899 22F0BABC5C103A67$job-1$env-task-0001-20210902-023014-270079$0, version:695183415 exitcode:0 schedulingerror:Status.Ok, start_time: 132750234146952800","System.Collections.Hashtable","TaskStateCompleted"
